TIME,0.000606
EPISODE_REWARDS
0,-3.721154
1,-3.616335
2,-3.872265
3,-3.850644
4,-3.528769
5,-3.765599
6,-3.682261
7,-2.634750
8,-3.547547
9,-3.702497
10,-2.127222
11,-1.295386
12,-3.949668
13,-3.902934
14,-3.469208
15,-2.237055
16,-3.429647
17,-3.814767
18,-3.670396
19,-3.832677
20,-3.704551
21,-3.891542
22,-2.363441
23,-3.822896
24,-2.213840
25,-3.888661
26,-3.545298
27,-3.710400
28,-3.671305
29,-3.655436
30,-3.813103
31,-3.671262
32,-3.596557
33,-4.258182
34,-3.757800
35,-2.753759
36,-3.802718
37,-3.755538
38,-3.591487
39,-3.601073
40,-3.870549
41,-3.727415
42,-3.858233
43,-3.853279
44,-1.050311
45,-3.759769
46,-3.401806
47,-3.796935
48,-3.701533
49,-3.680032
50,-3.688035
51,-3.901353
52,-3.759557
53,-3.676742
54,-1.897210
55,-3.758642
56,-4.075789
57,-3.794428
58,-1.555938
59,-3.609726
60,-3.726469
61,-3.733281
62,-3.844969
63,-3.734839
64,-1.000000
65,-3.922317
66,-3.674499
67,1.000000
68,-3.745586
69,-3.732715
70,-3.783416
71,-3.804161
72,-1.770181
73,-3.789390
74,-3.788996
75,-2.145276
76,-3.772106
77,-3.889300
78,-3.682529
79,-3.733450
80,-3.622676
81,-3.690542
82,-3.757610
83,-3.944367
84,-3.796166
85,-3.788122
86,-3.765546
87,-3.891438
88,-3.888254
89,-3.887513
90,-3.873861
91,-3.377289
92,-3.752384
93,-3.852623
94,-2.686939
95,-3.528621
96,-3.267984
97,-3.859523
98,-3.539638
99,-3.730676
100,-3.683634
101,-3.790424
102,-3.618438
103,-3.825943
104,-2.418631
105,-3.786851
106,-2.558835
107,-3.685369
108,-2.097351
109,-3.824611
110,-2.447872
111,-3.735918
112,-3.680128
113,-3.541748
114,-3.651509
115,-3.881793
116,-2.267617
117,-3.705743
118,-3.575556
119,-3.734506
120,-3.779710
121,-1.620439
122,-3.572566
123,1.000000
124,-1.055587
125,-3.623854
126,-3.873946
127,-3.764112
128,0.560023
129,-3.001487
130,-3.639265
131,-1.277501
132,-3.629759
133,-3.828647
134,-0.076294
135,-2.267901
136,1.000000
137,-4.378053
138,-3.629677
139,-3.736974
140,-3.832310
141,-3.123938
142,-3.683972
143,-3.756572
144,-3.754259
145,-3.812211
146,-3.179070
147,-3.811423
148,-3.680099
149,-3.852248
150,-2.041077
151,-3.682714
152,-1.663427
153,-3.937116
154,-3.780461
155,-2.844531
156,-3.153857
157,1.000000
158,-3.693752
159,-3.913658
160,-3.714836
161,-3.703846
162,-3.844735
163,-3.684907
164,-3.707777
165,-3.736243
166,-3.842442
167,-1.694747
168,-3.843245
169,-3.783102
170,-3.857653
171,-3.864763
172,-3.702631
173,-3.808558
174,-1.965569
175,-3.794423
176,-3.664441
177,-3.817388
178,-3.639393
179,-2.781006
180,-3.681806
181,-3.808554
182,-3.674196
183,-3.746611
184,-1.057904
185,-3.716455
186,-3.659955
187,-3.746010
188,-3.714386
189,-3.631639
190,-3.738278
191,-3.725189
192,-1.095539
193,-3.654886
194,-3.581182
195,-3.790963
196,-3.677083
197,-3.771077
198,-3.613816
199,-3.855756
200,-3.833560
201,-3.667992
202,-3.764253
203,-3.710869
204,-3.980490
205,-3.795531
206,-3.797996
207,-3.795676
208,-3.651500
209,-3.471978
210,-3.772421
211,-1.797870
212,-3.581902
213,-3.780204
214,-3.676481
215,-3.792852
216,-3.753290
217,-3.687826
218,-2.437126
219,-3.655470
220,-3.667799
221,-3.676349
222,-3.784852
223,-3.881198
224,-3.843767
225,-3.590023
226,-3.880175
227,-3.761467
228,-3.904150
229,-3.740365
230,-3.906776
231,-3.703177
232,-3.828302
233,-3.710724
234,-3.655787
235,-3.809352
236,-3.751230
237,-3.921961
238,-3.934632
239,-3.781796
240,-3.362909
241,-3.781172
242,-3.720146
243,-3.809264
244,-3.651215
245,-3.648470
246,-3.785589
247,-3.830460
248,-4.529295
249,-3.862968
250,-2.603731
251,-3.686874
252,-3.650718
253,-3.708536
254,-3.846095
255,-3.653308
256,-3.670354
257,-3.936680
258,-3.748873
259,-3.708275
260,-3.845110
261,-3.730844
262,-3.737672
263,-3.118365
264,-3.723003
265,-3.731279
266,-3.895289
267,-3.862344
268,-3.836446
269,-3.794814
270,-3.587232
271,-3.692410
272,-3.651640
273,-3.817376
274,-3.832876
275,-3.845347
276,-3.608082
277,-3.820557
278,-3.767612
279,-3.808326
280,-3.743533
281,-3.843172
282,-3.646425
283,-3.827082
284,-3.545710
285,-3.633047
286,-1.438018
287,-3.816897
288,-3.625291
289,-3.761533
290,-3.831789
291,-3.751534
292,-3.663947
293,-3.914025
294,-3.764256
295,-3.859799
296,-3.853487
297,-3.888815
298,-3.905144
299,-3.703123
300,-3.710980
301,-3.842470
302,-3.754561
303,-3.833317
304,-3.723712
305,-3.775150
306,-3.510633
307,1.000000
308,-3.490636
309,-1.061235
310,-3.914070
311,-3.591403
312,-3.843333
313,-3.658467
314,-3.710057
315,-3.867854
316,-3.933712
317,-3.793738
318,-3.759141
319,-3.669766
320,-3.778707
321,-3.599292
322,-3.716303
323,-3.794406
324,-3.688731
325,-3.753397
326,-3.642420
327,-3.685191
328,-3.652824
329,-3.663606
330,-3.554549
331,-3.610951
332,-3.854338
333,-3.845023
334,-3.788996
335,-3.755347
336,-3.731003
337,-3.575413
338,-3.877142
339,-3.760895
340,-3.931227
341,-3.730757
342,-3.889134
343,-3.724330
344,-3.939947
345,-3.665326
346,-3.530405
347,-3.705550
348,-3.854308
349,-3.939808
350,-3.644235
351,-3.876139
352,-3.713673
353,-3.645323
354,-3.745957
355,-3.782213
356,-3.794111
357,-3.584729
358,-3.563013
359,-3.686681
360,-3.880804
361,0.671829
362,-3.610579
363,-3.716002
364,-3.762765
365,-3.531390
366,-3.586645
367,-3.726436
368,-3.697609
369,-3.732060
370,-3.605625
371,-2.427914
372,-3.666424
373,-3.789273
374,-3.809312
375,-3.734485
376,-3.781685
377,-3.838688
378,-3.734770
379,-3.755760
380,-3.695428
381,-1.000000
382,-3.828753
383,-3.823394
384,-3.588593
385,-3.792225
386,-3.810709
387,-3.783306
388,-3.663377
389,-3.688168
390,-3.713464
391,-3.701362
392,-3.708232
393,-3.699038
394,-3.772534
395,-3.714810
396,-3.868882
397,-3.851334
398,-3.683634
399,-3.882350
400,-3.710112
401,-3.641248
402,-3.730088
403,-3.724699
404,-3.882215
405,-3.767572
406,-3.774926
407,-3.818651
408,-3.654696
409,-3.796980
410,-3.695601
411,-3.619130
412,-3.658614
413,-3.691660
414,-3.793740
415,-3.682865
416,-3.660494
417,-3.513783
418,-3.679131
419,-3.747808
420,-3.763080
421,-3.601218
422,-3.960592
423,1.000000
424,-3.624259
425,-3.288672
426,-3.791659
427,-3.952816
428,-3.754063
429,-3.825515
430,-3.690498
431,-3.716396
432,-3.747849
433,-3.704264
434,-3.674474
435,-3.738067
436,-3.647937
437,-3.708554
438,-3.498454
439,-3.793484
440,-3.905502
441,-3.713408
442,-3.780913
443,-3.786063
444,-3.708762
445,-3.839502
446,-3.801463
447,-3.783165
448,-3.897137
449,-3.752511
450,-3.806333
451,-3.848548
452,-3.664955
453,-3.724640
454,-3.764870
455,-3.602369
456,-3.832028
457,-3.802701
458,-3.743268
459,-3.686278
460,-3.689095
461,-3.663003
462,-3.741637
463,-3.650664
464,-3.759718
465,-3.651251
466,1.000000
467,-3.704506
468,-3.610416
469,-3.790701
470,-3.603501
471,-3.729761
472,-3.848122
473,-3.728261
474,-3.704097
475,-3.766340
476,-3.694430
477,-3.753909
478,-3.779910
479,-3.897904
480,-3.721888
481,-3.628793
482,-3.757183
483,-3.788478
484,-3.685344
485,-3.730083
486,-3.914260
487,-3.755037
488,-3.787542
489,-3.789730
490,-3.913822
491,-3.606299
492,-3.626809
493,-3.869172
494,-3.891750
495,-3.720117
496,-3.637252
497,-1.644930
498,-3.778023
499,-3.697928
500,-3.853590
501,-3.604689
502,-3.569324
503,-3.668083
504,1.000000
505,-3.719515
506,-3.842211
507,-3.632774
508,-3.828486
509,-3.569432
510,-3.594587
511,-3.593290
512,-3.816705
513,-3.746824
514,-3.849100
515,-3.841125
516,-4.473091
517,-3.858506
518,-3.681624
519,-4.207758
520,-3.918364
521,-3.738288
522,-3.963766
523,-3.721476
524,-3.802416
525,-3.760168
526,-3.699765
527,-3.666110
528,-3.714550
529,-3.697890
530,-3.756856
531,-3.822743
532,-2.354863
533,-3.453351
534,-3.746468
535,-3.870967
536,-3.810506
537,-3.801652
538,-3.772124
539,-3.853414
540,-3.868925
541,-3.839468
542,1.000000
543,-3.779098
544,-3.743904
545,-3.839758
546,-3.662177
547,-3.858801
548,-3.868691
549,1.000000
550,-3.687632
551,-3.724641
552,-3.828050
553,-3.854764
554,-2.105900
555,-3.792697
556,-3.659281
557,-3.737703
558,-3.906817
559,-3.604694
560,-2.041684
561,-3.713304
562,-3.786841
563,-3.608158
564,-4.205373
565,-3.769166
566,-3.914380
567,-3.740052
568,-3.670868
569,-2.175644
570,-3.718204
571,-3.632914
572,1.000000
573,-3.712708
574,-3.777983
575,-3.590371
576,-3.642887
577,-3.772942
578,-3.984883
579,-3.766234
580,-3.656560
581,-3.869101
582,-3.824535
583,-3.700577
584,-3.665703
585,-3.690845
586,0.909970
587,-3.907861
588,-3.356058
589,-3.822541
590,-3.650301
591,-3.923508
592,-3.929446
593,-3.934981
594,-2.966765
595,-3.701179
596,-3.677250
597,-3.820375
598,-3.571503
599,-3.559177
600,-3.765923
601,-3.721769
602,-3.722367
603,-3.819846
604,-3.812922
605,-2.028363
606,-4.515895
607,-3.584630
608,-3.782310
609,-3.642355
610,-3.063422
611,-3.598435
612,-3.728759
613,-1.916891
614,-3.569875
615,-3.839055
616,-3.110098
617,-3.807682
618,-3.528332
619,-2.509614
620,-3.819176
621,-3.832050
622,-3.629885
623,-3.843254
624,-3.783828
625,-4.382329
626,-3.566837
627,-3.822565
628,-3.697550
629,-3.818563
630,-3.747207
631,-1.197422
632,1.000000
633,-3.462555
634,-3.612730
635,-3.828980
636,-3.655743
637,-3.985287
638,-2.840320
639,-3.996740
640,-3.794425
641,-3.608916
642,-1.775976
643,-3.834424
644,-3.816948
645,-3.477952
646,-3.793092
647,-3.593456
648,-3.692977
649,-1.704300
650,-3.677598
651,-3.859085
652,-3.771151
653,-1.718768
654,-3.830298
655,-3.626481
656,-3.744973
657,-3.642911
658,-3.801773
659,-3.622468
660,-3.748928
661,-3.697204
662,-4.369359
663,-3.644653
664,-3.769963
665,-3.706280
666,-3.683797
667,-4.519875
668,-3.665931
669,-3.759326
670,-3.724938
671,-3.726524
672,-3.817723
673,-3.773435
674,-3.818940
675,-3.787965
676,-3.128207
677,-3.551006
678,-4.078296
679,-3.758110
680,-3.667900
681,-3.947633
682,-3.657662
683,-3.141227
684,-3.668272
685,-3.899700
686,-3.675156
687,-3.766504
688,-3.827659
689,-3.730859
690,-3.723929
691,-3.710304
692,-2.896666
693,-3.753945
694,-2.145052
695,-3.727419
696,-3.758097
697,-3.583446
698,-3.844950
699,-3.734483
700,-3.772216
701,-3.596462
702,-3.666300
703,-3.196920
704,-4.307265
705,-3.945061
706,-3.414580
707,-3.549075
708,-3.740115
709,-1.778767
710,-3.720684
711,-3.926289
712,0.848511
713,-3.754234
714,-3.815770
715,-3.721108
716,-3.786823
717,-3.793395
718,-3.753942
719,-3.741450
720,-3.764954
721,-2.156962
722,-3.631496
723,-3.842800
724,-2.707152
725,-3.725899
726,1.000000
727,-3.607239
728,-3.847723
729,-3.783086
730,-3.815889
731,1.000000
732,-4.125896
733,-3.782835
734,-3.689200
735,-3.696342
736,-3.694780
737,-3.825622
738,-3.630388
739,-3.707847
740,-3.616136
741,-3.749319
742,-3.714384
743,-3.869214
744,-3.941576
745,-3.644357
746,-3.748238
747,-3.737508
748,-3.695029
749,-3.935392
750,-4.454602
751,-3.880923
752,-3.707261
753,-3.652240
754,-4.422594
755,-4.268634
756,-4.076152
757,-3.741192
758,-3.760278
759,-3.706570
760,-3.814205
761,-3.665039
762,-3.758642
763,-3.717492
764,-3.629497
765,-3.636211
766,-3.515883
767,-3.658924
768,-3.781004
769,-3.682901
770,-3.696340
771,-2.389357
772,-3.984062
773,-3.783522
774,-2.691211
775,-2.252012
776,-3.640349
777,-3.396199
778,-3.671896
779,-3.731697
780,-3.816170
781,-3.714847
782,-3.670208
783,-3.801177
784,-3.742735
785,-3.770152
786,1.000000
787,-2.727725
788,-3.738689
789,-3.711765
790,-3.588323
791,-3.865494
792,-3.737521
793,-3.831352
794,-3.311868
795,-3.752958
796,-3.772064
797,-3.856560
798,-3.699182
799,-3.525002
800,-3.892435
801,-3.739514
802,-3.729494
803,1.000000
