TIME,0.001296
EPISODE_REWARDS
0,-3.665763
1,-3.831527
2,-3.635548
3,-3.717579
4,-3.761942
5,-3.692807
6,-3.626007
7,-3.809041
8,-3.819014
9,-3.735084
10,-3.703143
11,-3.771238
12,-3.678282
13,-3.537898
14,-3.624185
15,-3.728639
16,-3.774768
17,-3.940474
18,-3.693709
19,-3.803129
20,-3.593639
21,-3.711514
22,-3.709606
23,-3.596971
24,-3.807030
25,-3.734799
26,-2.900501
27,-3.645321
28,-3.703494
29,-1.313290
30,-3.913285
31,-3.801344
32,-4.012618
33,-3.569353
34,-3.776836
35,-3.622902
36,-3.649104
37,-3.684136
38,-3.709495
39,0.603650
40,-3.719816
41,-3.746026
42,-3.839845
43,-3.776195
44,-3.921171
45,-3.755961
46,-3.711263
47,-3.744140
48,-3.753279
49,-3.675794
50,-3.675856
51,-3.784699
52,-3.699848
53,-3.868299
54,-3.643317
55,-3.781768
56,-2.144757
57,-3.595807
58,-3.767451
59,-3.740011
60,-3.928868
61,-3.676969
62,-3.607521
63,-3.670622
64,-3.646192
65,-3.805788
66,-3.660635
67,-3.737768
68,-3.845063
69,-3.784489
70,-3.604628
71,-3.813716
72,-3.714502
73,-3.551246
74,-3.853856
75,-3.763104
76,-3.849150
77,-3.873603
78,-3.849634
79,-3.614593
80,-3.847478
81,-3.761700
82,-3.661212
83,-3.866030
84,-3.686268
85,-3.915384
86,-3.833246
87,-3.768645
88,-3.603108
89,-3.564246
90,-3.687728
91,-3.703051
92,-3.781647
93,-3.738793
94,-3.908567
95,-3.684219
96,-3.764320
97,-3.598090
98,-3.888414
99,-3.843821
100,-3.769243
101,-3.728140
102,-3.837037
103,-3.912810
104,-3.817179
105,-3.551109
106,-3.769756
107,-3.845756
108,-3.787667
109,-1.000000
110,-3.703861
111,-3.843076
112,-3.865134
113,-3.841977
114,-3.628473
115,-3.848004
116,-3.812272
117,-3.803572
118,-3.692411
119,-3.661745
120,-3.802374
121,-3.857932
122,-4.024178
123,-2.536262
124,-3.567912
125,-3.841167
126,-3.844934
127,-3.809642
128,-3.759810
129,-3.810407
130,-3.670636
131,-3.747543
132,-3.666498
133,-3.776539
134,-3.724453
135,-3.857823
136,-3.788054
137,-3.846305
138,-1.245684
139,-3.737302
140,-3.797505
141,-3.741514
142,-3.864307
143,-3.609771
144,-3.667579
145,-3.881635
146,-3.787315
147,-3.704586
148,-3.868516
149,-3.742588
150,-3.570806
151,-1.126962
152,-3.676037
153,-3.838328
154,-3.696094
155,-3.736544
156,-3.628689
157,-3.905598
158,-3.752128
159,-3.962820
160,-3.763898
161,-3.658988
162,-3.928174
163,-3.614468
164,-3.763280
165,-3.678119
166,-3.732028
167,-3.839320
168,-3.786219
169,-3.631274
170,-3.937741
171,-3.580263
172,-3.731163
173,-3.652309
174,-3.760464
175,-3.775778
176,-3.804615
177,-3.916036
178,-3.748414
179,-3.811214
180,-3.694221
181,-3.682476
182,-3.738469
183,-3.664238
184,-3.784608
185,-3.752164
186,-3.669470
187,-3.745424
188,-3.677695
189,-3.814088
190,-3.505263
191,-3.774130
192,-3.714311
193,-3.565803
194,-3.712800
195,-3.823153
196,-3.712267
197,-3.696158
198,-3.659328
199,-3.697483
200,-3.764066
201,-3.873059
202,-3.817211
203,-3.950080
204,-3.948433
205,-3.652976
206,-3.801940
207,-3.783558
208,-3.669789
209,-3.535595
210,-3.873998
211,-3.940074
212,-3.685673
213,-3.861319
214,-3.597375
215,-3.704856
216,-3.068540
217,-3.629231
218,-3.805047
219,-3.885706
220,-3.844386
221,-3.637168
222,-3.720382
223,-3.612990
224,-3.546761
225,-3.886827
226,-3.824942
227,-3.663500
228,-3.905982
229,-3.890457
230,-3.819615
231,-3.701888
232,-3.666447
233,-3.665199
234,-3.768499
235,-3.772235
236,-3.646240
237,-3.683975
238,-3.977922
239,-3.630391
240,-3.593755
241,-3.716205
242,-3.745939
243,-3.752319
244,-3.770696
245,-3.752686
246,-3.769078
247,-3.729665
248,-3.604204
249,-3.574178
250,-3.790387
251,-3.870032
252,-4.760375
253,-3.801804
254,-3.794270
255,-3.672045
256,-3.546094
257,-3.813331
258,-2.126104
259,-3.756582
260,-3.839872
261,-3.877376
262,-3.555695
263,-3.773052
264,-3.793692
265,-3.777148
266,-3.630989
267,-3.836863
268,-3.633755
269,-3.782757
270,-3.759978
271,-3.742615
272,-3.851847
273,-3.775220
274,-3.688437
275,-3.805104
276,-3.755820
277,-3.717063
278,1.000000
279,-3.768903
280,-3.565112
281,-3.781852
282,-3.665837
283,-3.581324
284,-3.822672
285,-3.704225
286,-1.000000
287,-3.879547
288,-3.867203
289,-3.801858
290,-3.678703
291,-3.766369
292,-3.752636
293,-3.847709
294,-3.622777
295,-3.879799
296,-3.778252
