TIME,0.001137
EPISODE_REWARDS
0,-3.738418
1,-3.810491
2,-3.129547
3,-3.787726
4,-1.394822
5,-3.748636
6,-3.819247
7,-3.716887
8,-3.590414
9,-3.839644
10,-3.818994
11,-3.693023
12,-3.925396
13,-3.806255
14,-3.698535
15,-3.848424
16,-3.744034
17,-3.771023
18,-3.907196
19,-1.317684
20,-3.794404
21,-3.673088
22,-3.854144
23,-3.726272
24,-3.805570
25,-3.861223
26,-3.809941
27,-4.347301
28,-3.684229
29,-3.751837
30,-1.000000
31,-3.781204
32,-4.420454
33,-3.824716
34,-3.450550
35,-3.770521
36,-3.762158
37,-3.634084
38,-3.680162
39,-3.551375
40,-4.442222
41,-3.642491
42,-3.827317
43,-3.684625
44,-3.838996
45,-3.652182
46,-3.746670
47,-3.655740
48,-3.763407
49,-3.759720
50,-3.635056
51,-3.986031
52,-3.787831
53,-3.738041
54,-3.755098
55,-3.867005
56,-3.718208
57,-3.576388
58,-3.712746
59,-3.573540
60,-3.654793
61,-3.516742
62,-3.777991
63,-3.649196
64,-3.785230
65,-3.901573
66,-3.852458
67,-3.838588
68,-3.776316
69,-3.752622
70,-3.312445
71,-3.750296
72,-3.812720
73,-3.703935
74,-3.627399
75,-3.780858
76,-3.625783
77,-3.713162
78,-1.075245
79,-3.686108
80,-3.740031
81,-3.693498
82,-3.510357
83,-3.676996
84,-3.689197
85,-2.328078
86,-3.738683
87,-3.838887
88,-3.890814
89,-3.812766
90,-3.914385
91,-3.861699
92,-1.113080
93,-3.822667
94,-3.706750
95,-3.903429
96,-1.057314
97,-2.456523
98,-3.877741
99,-3.666316
100,-3.652688
101,-3.672006
102,-3.539797
103,-3.607428
104,-3.624029
105,-3.731386
106,-3.802799
107,-3.686708
108,-1.387010
109,-3.844695
110,-3.722465
111,-3.818055
112,-3.750626
113,0.945720
114,-3.622611
115,0.855929
116,-3.836095
117,0.757576
118,-2.155611
119,-3.676506
120,-3.861690
121,-3.682647
122,-1.018237
123,-2.021607
124,-3.806978
125,-3.785770
126,-3.836094
127,-3.704488
128,-3.615955
129,-3.836676
130,-3.692666
131,-3.687199
132,1.000000
133,0.198925
134,0.732325
135,0.675703
136,-3.807573
137,-3.688106
138,-3.818658
139,-3.994941
140,0.407725
141,-3.680443
142,0.623413
143,-3.652207
144,0.713621
145,-2.277030
146,-3.769209
147,-3.629336
148,-3.925763
149,-3.623483
150,-3.806880
151,-3.642194
152,0.418133
153,-3.708523
154,-3.633799
155,-3.666399
156,-3.635598
157,-3.939840
158,0.794426
159,-1.835568
160,-2.077003
161,-3.603320
162,-3.796597
163,-3.654472
164,0.680153
165,0.754153
166,1.000000
167,-3.774830
168,-3.661720
169,-3.768081
170,-3.683843
171,-3.810339
172,-3.710259
173,-3.656179
174,-1.260370
175,-3.664725
176,-3.820915
177,-3.793215
178,-3.823790
179,-3.769821
180,-3.806745
181,-3.570203
182,0.710529
183,-3.960005
